Date,Price,Open,High,Low,Vol.,Change %,Sorting order
07/31/2017,3.1,3.1,3.1,3.1,376.81K,0.00%,1275
08/01/2017,3.1,3.1,3.1,3.1,30.00K,0.00%,1274
08/02/2017,3,3,3.1,3,96.86K,-3.23%,1273
08/03/2017,3,3,3,3,165.10K,0.00%,1272
08/04/2017,3,3.1,3.1,3,91.14K,0.00%,1271
08/08/2017,3.1,3.1,3.1,3.1,0.11K,3.33%,1270
08/09/2017,3,3.1,3.1,3,303.46K,-3.23%,1269
08/10/2017,2.9,3,3,2.9,66.86K,-3.33%,1268
08/11/2017,3,3.1,3.1,3,81.74K,3.45%,1267
08/14/2017,3,3.1,3.1,3,87.67K,0.00%,1266
08/15/2017,3,3,3,3,23.24K,0.00%,1265
08/16/2017,2.9,3,3,2.9,261.76K,-3.33%,1264
08/17/2017,2.9,2.9,2.9,2.8,202.41K,0.00%,1263
08/18/2017,2.8,2.9,2.9,2.8,33.96K,-3.45%,1262
08/21/2017,2.9,2.8,2.9,2.8,272.77K,3.57%,1261
08/22/2017,2.9,2.9,2.9,2.8,41.41K,0.00%,1260
08/23/2017,2.9,2.9,2.9,2.8,10.40K,0.00%,1259
08/24/2017,2.8,2.8,2.9,2.8,308.82K,-3.45%,1258
08/25/2017,2.8,2.8,2.9,2.8,281.51K,0.00%,1257
08/28/2017,2.8,2.9,2.9,2.7,82.70K,0.00%,1256
08/29/2017,2.9,2.7,2.9,2.7,146.09K,3.57%,1255
08/30/2017,2.9,2.8,2.9,2.8,30.01K,0.00%,1254
08/31/2017,2.9,2.9,2.9,2.8,8.96K,0.00%,1253
09/04/2017,2.8,2.9,2.9,2.8,32.66K,-3.45%,1252
09/06/2017,2.7,2.7,2.8,2.7,497.57K,-3.57%,1251
09/07/2017,2.8,2.9,2.9,2.8,3.90K,3.70%,1250
09/08/2017,2.9,2.9,2.9,2.8,27.38K,3.57%,1249
09/11/2017,2.9,2.8,2.9,2.8,43.80K,0.00%,1248
09/12/2017,2.9,2.9,2.9,2.8,51.02K,0.00%,1247
09/13/2017,2.9,2.8,2.9,2.8,92.40K,0.00%,1246
09/14/2017,2.9,2.9,2.9,2.9,17.15K,0.00%,1245
09/15/2017,2.8,2.9,2.9,2.8,21.10K,-3.45%,1244
09/18/2017,2.8,2.8,2.8,2.7,202.45K,0.00%,1243
09/19/2017,2.8,2.8,2.8,2.7,19.91K,0.00%,1242
09/20/2017,2.8,2.8,2.8,2.7,155.29K,0.00%,1241
09/21/2017,2.8,2.8,2.8,2.8,0.40K,0.00%,1240
09/22/2017,2.8,2.8,2.8,2.7,163.13K,0.00%,1239
09/25/2017,2.7,2.7,2.7,2.7,2.50K,-3.57%,1238
09/26/2017,2.8,2.8,2.8,2.8,106.71K,3.70%,1237
09/27/2017,2.9,2.8,2.9,2.8,52.16K,3.57%,1236
09/28/2017,2.9,2.9,2.9,2.8,153.15K,0.00%,1235
09/29/2017,2.8,2.8,2.8,2.8,13.63K,-3.45%,1234
10/02/2017,2.9,2.8,2.9,2.8,9.12K,3.57%,1233
10/03/2017,2.8,2.8,2.8,2.7,27.09K,-3.45%,1232
10/04/2017,2.8,2.8,2.8,2.7,24.80K,0.00%,1231
10/06/2017,2.8,2.8,2.8,2.7,29.90K,0.00%,1230
10/09/2017,2.8,2.8,2.8,2.8,1.05K,0.00%,1229
10/10/2017,2.9,2.7,2.9,2.7,30.55K,3.57%,1228
10/11/2017,2.9,2.9,2.9,2.8,73.80K,0.00%,1227
10/12/2017,2.7,2.8,2.8,2.7,100.00K,-6.90%,1226
10/13/2017,2.8,2.8,2.8,2.8,4.10K,3.70%,1225
10/16/2017,2.7,2.8,2.8,2.7,10.42K,-3.57%,1224
10/17/2017,2.8,2.7,2.9,2.7,19.16K,3.70%,1223
10/19/2017,2.8,2.8,2.8,2.8,13.00K,0.00%,1222
10/20/2017,2.8,2.8,2.8,2.7,504.72K,0.00%,1221
10/23/2017,3,2.9,3,2.8,426.43K,7.14%,1220
10/24/2017,3.1,3,3.1,2.9,709.53K,3.33%,1219
10/25/2017,2.9,3,3,2.9,2.89K,-6.45%,1218
10/26/2017,2.9,3,3,2.9,146.58K,0.00%,1217
10/27/2017,2.9,2.9,2.9,2.8,522.84K,0.00%,1216
10/30/2017,2.8,2.8,2.9,2.8,66.29K,-3.45%,1215
10/31/2017,2.8,2.8,2.9,2.8,11.00K,0.00%,1214
11/01/2017,2.9,2.8,2.9,2.8,35.40K,3.57%,1213
11/02/2017,2.7,2.8,2.8,2.7,35.79K,-6.90%,1212
11/06/2017,2.9,2.7,2.9,2.7,3.25K,7.41%,1211
11/07/2017,2.8,2.8,2.8,2.8,7.00K,-3.45%,1210
11/08/2017,2.7,2.8,2.8,2.7,26.06K,-3.57%,1209
11/09/2017,2.7,2.7,2.8,2.7,324.00K,0.00%,1208
11/13/2017,2.7,2.7,2.7,2.7,12.00K,0.00%,1207
11/14/2017,2.8,2.7,2.8,2.7,1.00K,3.70%,1206
11/15/2017,2.7,2.8,2.8,2.6,139.15K,-3.57%,1205
11/16/2017,2.7,2.6,2.7,2.6,37.60K,0.00%,1204
11/17/2017,2.7,2.7,2.7,2.6,64.60K,0.00%,1203
11/20/2017,2.7,2.7,2.7,2.7,7.14K,0.00%,1202
11/21/2017,2.6,2.7,2.7,2.6,49.70K,-3.70%,1201
11/22/2017,2.6,2.7,2.7,2.6,63.11K,0.00%,1200
11/23/2017,2.6,2.7,2.7,2.6,0.63K,0.00%,1199
11/24/2017,2.6,2.6,2.6,2.6,7.50K,0.00%,1198
11/27/2017,2.6,2.6,2.6,2.6,2.10K,0.00%,1197
11/28/2017,2.6,2.6,2.6,2.6,103.26K,0.00%,1196
11/29/2017,2.6,2.7,2.7,2.6,95.57K,0.00%,1195
11/30/2017,2.5,2.7,2.7,2.5,55.80K,-3.85%,1194
12/04/2017,2.5,2.6,2.6,2.5,50.15K,0.00%,1193
12/05/2017,2.6,2.6,2.6,2.5,10.06K,4.00%,1192
12/06/2017,2.5,2.5,2.5,2.5,1.70K,-3.85%,1191
12/07/2017,2.6,2.5,2.6,2.5,24.94K,4.00%,1190
12/12/2017,2.5,2.6,2.6,2.5,32.98K,-3.85%,1189
12/13/2017,2.5,2.5,2.6,2.5,69.30K,0.00%,1188
12/14/2017,2.5,2.5,2.5,2.5,40.00K,0.00%,1187
12/15/2017,2.6,2.6,2.6,2.5,19.25K,4.00%,1186
12/18/2017,2.5,2.5,2.6,2.5,97.05K,-3.85%,1185
12/19/2017,2.5,2.5,2.5,2.5,231.24K,0.00%,1184
12/20/2017,2.4,2.4,2.5,2.4,18.06K,-4.00%,1183
12/21/2017,2.5,2.5,2.5,2.5,40.60K,4.17%,1182
12/22/2017,2.5,2.5,2.5,2.5,1.00K,0.00%,1181
12/26/2017,2.6,2.5,2.6,2.5,37.37K,4.00%,1180
12/27/2017,2.6,2.6,2.6,2.6,5.00K,0.00%,1179
12/28/2017,2.5,2.5,2.6,2.5,1.82K,-3.85%,1178
12/29/2017,2.6,2.6,2.6,2.5,9.50K,4.00%,1177
01/02/2018,2.6,2.6,2.6,2.5,22.04K,0.00%,1176
01/03/2018,2.5,2.5,2.5,2.4,151.48K,-3.85%,1175
01/04/2018,2.4,2.5,2.6,2.4,33.80K,-4.00%,1174
01/05/2018,2.6,2.5,2.6,2.5,82.25K,8.33%,1173
01/08/2018,2.5,2.5,2.6,2.5,2.21K,-3.85%,1172
01/09/2018,2.6,2.5,2.6,2.5,120.01K,4.00%,1171
01/10/2018,2.5,2.6,2.6,2.4,11.75K,-3.85%,1170
01/11/2018,2.5,2.5,2.5,2.5,3.82K,0.00%,1169
01/12/2018,2.5,2.5,2.5,2.4,152.00K,0.00%,1168
01/16/2018,2.5,2.5,2.5,2.5,0.70K,0.00%,1167
01/17/2018,2.4,2.4,2.4,2.4,78.70K,-4.00%,1166
01/18/2018,2.5,2.5,2.5,2.5,0.01K,4.17%,1165
01/19/2018,2.4,2.4,2.5,2.4,39.54K,-4.00%,1164
01/22/2018,2.5,2.5,2.5,2.5,2.01K,4.17%,1163
01/23/2018,2.4,2.4,2.4,2.4,5.60K,-4.00%,1162
01/24/2018,2.4,2.4,2.4,2.4,1.50K,0.00%,1161
01/25/2018,2.5,2.4,2.5,2.4,2.37K,4.17%,1160
01/26/2018,2.5,2.5,2.5,2.3,159.58K,0.00%,1159
01/29/2018,2.4,2.4,2.4,2.4,2.68K,-4.00%,1158
01/30/2018,2.4,2.4,2.4,2.4,570.33K,0.00%,1157
02/01/2018,2.2,2.3,2.3,2.1,890.94K,-8.33%,1156
02/02/2018,2.2,2.2,2.3,2.1,791.63K,0.00%,1155
02/06/2018,2.2,2.2,2.3,2.2,925.83K,0.00%,1154
02/07/2018,2.4,2.3,2.4,2.3,1.02M,9.09%,1153
02/08/2018,2.4,2.3,2.5,2.3,346.14K,0.00%,1152
02/09/2018,2.4,2.4,2.5,2.4,670.82K,0.00%,1151
02/12/2018,2.3,2.4,2.4,2.3,11.00K,-4.17%,1150
02/14/2018,2.4,2.4,2.5,2.3,41.96K,4.35%,1149
02/15/2018,2.4,2.4,2.4,2.4,15.60K,0.00%,1148
02/16/2018,2.3,2.4,2.4,2.3,0.80K,-4.17%,1147
02/19/2018,2.3,2.4,2.4,2.3,115.50K,0.00%,1146
02/20/2018,2.3,2.3,2.3,2.3,61.65K,0.00%,1145
02/21/2018,2.4,2.3,2.5,2.3,824.45K,4.35%,1144
02/22/2018,2.3,2.4,2.4,2.3,15.50K,-4.17%,1143
02/23/2018,2.3,2.3,2.3,2.3,0.50K,0.00%,1142
02/26/2018,2.3,2.3,2.3,2.3,327.00K,0.00%,1141
02/27/2018,2.3,2.3,2.3,2.2,37.00K,0.00%,1140
02/28/2018,2.3,2.3,2.3,2.2,38.67K,0.00%,1139
03/02/2018,2.3,2.3,2.3,2.2,32.34K,0.00%,1138
03/05/2018,2.3,2.3,2.4,2.3,6.56K,0.00%,1137
03/06/2018,2.3,2.3,2.4,2.3,75.90K,0.00%,1136
03/07/2018,2.2,2.3,2.3,2.2,37.86K,-4.35%,1135
03/08/2018,2.5,2.3,2.5,2.3,485.66K,13.64%,1134
03/09/2018,2.6,2.5,2.6,2.5,490.84K,4.00%,1133
03/12/2018,2.5,2.6,2.6,2.5,366.71K,-3.85%,1132
03/13/2018,2.5,2.5,2.5,2.5,49.50K,0.00%,1131
03/14/2018,2.5,2.5,2.5,2.4,12.20K,0.00%,1130
03/15/2018,2.4,2.5,2.5,2.3,281.11K,-4.00%,1129
03/16/2018,2.4,2.4,2.4,2.4,10.00K,0.00%,1128
03/19/2018,2.4,2.4,2.4,2.3,19.83K,0.00%,1127
03/20/2018,2.3,2.3,2.3,2.3,18.40K,-4.17%,1126
03/21/2018,2.3,2.3,2.4,2.3,16.32K,0.00%,1125
03/22/2018,2.4,2.3,2.4,2.2,73.50K,4.35%,1124
03/23/2018,2.3,2.3,2.4,2.3,32.01K,-4.17%,1123
03/26/2018,2.3,2.3,2.4,2.3,6.30K,0.00%,1122
03/27/2018,2.2,2.3,2.3,2.2,16.88K,-4.35%,1121
03/28/2018,2.3,2.3,2.4,2.3,73.87K,4.55%,1120
03/29/2018,2.3,2.3,2.4,2.2,37.53K,0.00%,1119
04/02/2018,2.4,2.4,2.4,2.4,1.10K,4.35%,1118
04/03/2018,2.4,2.3,2.4,2.3,15.60K,0.00%,1117
04/04/2018,2.4,2.3,2.4,2.3,4.00K,0.00%,1116
04/06/2018,2.3,2.3,2.3,2.3,1.70K,-4.17%,1115
04/09/2018,2.3,2.3,2.3,2.3,6.00K,0.00%,1114
04/10/2018,2.3,2.3,2.3,2.3,4.50K,0.00%,1113
04/11/2018,2.4,2.4,2.4,2.4,0.80K,4.35%,1112
04/12/2018,2.3,2.3,2.4,2.3,7.81K,-4.17%,1111
04/16/2018,2.2,2.3,2.3,2.2,15.00K,-4.35%,1110
04/17/2018,2.3,2.3,2.3,2.3,0.20K,4.55%,1109
04/18/2018,2.3,2.4,2.4,2.3,36.54K,0.00%,1108
04/19/2018,2.4,2.3,2.4,2.3,20.20K,4.35%,1107
04/20/2018,2.3,2.3,2.3,2.3,243.40K,-4.17%,1106
04/23/2018,2.3,2.3,2.3,2.3,3.00K,0.00%,1105
04/24/2018,2.3,2.3,2.4,2.3,17.16K,0.00%,1104
04/25/2018,2.4,2.4,2.4,2.4,1.00K,4.35%,1103
04/26/2018,2.3,2.3,2.3,2.3,0.05K,-4.17%,1102
04/27/2018,2.4,2.3,2.4,2.2,84.72K,4.35%,1101
05/01/2018,2.3,2.4,2.4,2.3,15.21K,-4.17%,1100
05/02/2018,2.3,2.3,2.3,2.2,1.57M,0.00%,1099
05/03/2018,2.2,2.3,2.3,2.2,72.90K,-4.35%,1098
05/04/2018,2.3,2.3,2.4,2.3,59.23K,4.55%,1097
05/08/2018,2.2,2.3,2.3,2.2,12.64K,-4.35%,1096
05/09/2018,2.3,2.3,2.3,2.2,7.10K,4.55%,1095
05/10/2018,2.3,2.3,2.4,2.3,883.84K,0.00%,1094
05/11/2018,2.3,2.4,2.4,2.3,121.35K,0.00%,1093
05/14/2018,2.3,2.4,2.4,2.2,217.80K,0.00%,1092
05/15/2018,2.3,2.3,2.3,2.3,0.50K,0.00%,1091
05/16/2018,2.3,2.3,2.3,2.3,0.08K,0.00%,1090
05/17/2018,2.3,2.3,2.3,2.3,50.00K,0.00%,1089
05/18/2018,2.4,2.3,2.4,2.3,7.03M,4.35%,1088
05/21/2018,2.3,2.4,2.4,2.3,12.36K,-4.17%,1087
05/22/2018,2.3,2.3,2.3,2.3,16.99K,0.00%,1086
05/23/2018,2.3,2.3,2.3,2.3,5.10K,0.00%,1085
05/24/2018,2.3,2.3,2.3,2.2,0.24K,0.00%,1084
05/25/2018,2.2,2.2,2.3,2.2,333.00K,-4.35%,1083
05/28/2018,2.2,2.3,2.3,2.2,144.27K,0.00%,1082
05/30/2018,2.2,2.2,2.2,2.2,115.23K,0.00%,1081
05/31/2018,2.2,2.2,2.3,2.1,34.52K,0.00%,1080
06/01/2018,2.1,2.2,2.2,2.1,29.03K,-4.55%,1079
06/04/2018,2.1,2.2,2.2,2.1,4.43K,0.00%,1078
06/05/2018,2.2,2.1,2.2,2.1,12.65K,4.76%,1077
06/06/2018,2.1,2.1,2.1,2.1,271.77K,-4.55%,1076
06/07/2018,2.2,2.1,2.2,2.1,42.52K,4.76%,1075
06/08/2018,2.1,2.1,2.1,2.1,100.00K,-4.55%,1074
06/11/2018,2.1,2.1,2.1,2,29.54K,0.00%,1073
06/12/2018,2,2,2.1,2,61.42K,-4.76%,1072
06/13/2018,2,2.1,2.1,2,16.53K,0.00%,1071
06/14/2018,2.1,2.1,2.1,2,93.82K,5.00%,1070
06/18/2018,2,2.1,2.1,2,74.87K,-4.76%,1069
06/19/2018,2,2,2,2,160.58K,0.00%,1068
06/20/2018,2,2,2.1,2,56.25K,0.00%,1067
06/21/2018,2,2,2,1.9,22.19K,0.00%,1066
06/22/2018,2,2,2,2,0.00K,0.00%,1065
06/25/2018,2,2,2,2,2.50K,0.00%,1064
06/26/2018,2,2.1,2.1,2,0.68K,0.00%,1063
06/28/2018,2.1,2.1,2.1,2.1,99.19K,5.00%,1062
06/29/2018,2.1,2.1,2.2,2.1,41.24K,0.00%,1061
07/02/2018,2,2.1,2.1,2,110.94K,-4.76%,1060
07/03/2018,1.9,2,2.1,1.9,144.09K,-5.00%,1059
07/04/2018,2,2,2,2,4.65K,5.26%,1058
07/05/2018,2,2,2,2,30.30K,0.00%,1057
07/06/2018,2,2,2,2,64.80K,0.00%,1056
07/09/2018,2,1.9,2,1.9,24.50K,0.00%,1055
07/10/2018,1.9,1.9,2,1.9,95.78K,-5.00%,1054
07/11/2018,1.9,2,2,1.9,137.56K,0.00%,1053
07/12/2018,2.1,2,2.1,2,46.46K,10.53%,1052
07/13/2018,2,2,2,2,3.00K,-4.76%,1051
07/16/2018,1.9,2,2,1.9,247.78K,-5.00%,1050
07/17/2018,2,1.9,2,1.9,4.10K,5.26%,1049
07/18/2018,2.1,2,2.1,2,31.10K,5.00%,1048
07/19/2018,2,2,2,2,40.64K,-4.76%,1047
07/20/2018,2,2,2,1.9,40.46K,0.00%,1046
07/23/2018,2,2.1,2.1,2,49.22K,0.00%,1045
07/24/2018,1.9,2,2.1,1.9,18.65K,-5.00%,1044
07/25/2018,2,2,2.1,2,22.80K,5.26%,1043
07/26/2018,2,2,2,2,1.44K,0.00%,1042
07/30/2018,2,2,2,2,112.77K,0.00%,1041
07/31/2018,2,2,2,1.9,172.94K,0.00%,1040
08/01/2018,2.1,2,2.1,2,5.00K,5.00%,1039
08/02/2018,2,2.1,2.1,2,0.64K,-4.76%,1038
08/03/2018,2,2,2,2,11.00K,0.00%,1037
08/06/2018,2,2.1,2.1,2,30.31K,0.00%,1036
08/07/2018,2,2.1,2.1,2,90.42K,0.00%,1035
08/08/2018,2,2,2,1.9,39.28K,0.00%,1034
08/09/2018,2,2,2,2,11.98K,0.00%,1033
08/10/2018,2,1.9,2,1.9,231.95K,0.00%,1032
08/13/2018,2,2,2,2,102.44K,0.00%,1031
08/14/2018,2,2.1,2.1,2,26.73K,0.00%,1030
08/15/2018,2,2.1,2.1,2,100.05K,0.00%,1029
08/16/2018,2,2,2,2,99.90K,0.00%,1028
08/17/2018,2,2.1,2.1,2,65.10K,0.00%,1027
08/20/2018,2.1,2.1,2.1,2.1,0.06K,5.00%,1026
08/21/2018,2.1,2,2.1,2,4.79M,0.00%,1025
08/23/2018,2.1,2.1,2.2,2.1,105.40K,0.00%,1024
08/24/2018,2.1,2,2.1,2,20.10K,0.00%,1023
08/27/2018,2.1,2.1,2.1,2,0.26K,0.00%,1022
08/28/2018,2.1,2.1,2.1,2.1,13.09K,0.00%,1021
08/29/2018,2,2.1,2.1,2,25.30K,-4.76%,1020
08/30/2018,2,2,2.1,2,2.15M,0.00%,1019
08/31/2018,2,2.1,2.1,2,21.15K,0.00%,1018
09/03/2018,2,2,2.1,2,73.58K,0.00%,1017
09/04/2018,2,1.9,2.1,1.9,58.81K,0.00%,1016
09/05/2018,2,2,2,2,75.60K,0.00%,1015
09/06/2018,2,2,2,1.9,56.00K,0.00%,1014
09/07/2018,2,2,2.1,1.9,69.33K,0.00%,1013
09/10/2018,2,2,2,1.9,101.25K,0.00%,1012
09/11/2018,2,1.9,2,1.9,3.08K,0.00%,1011
09/12/2018,2,2,2,2,2.09K,0.00%,1010
09/13/2018,2,1.9,2,1.9,5.02K,0.00%,1009
09/14/2018,2,1.9,2,1.9,296.24K,0.00%,1008
09/17/2018,1.9,2,2,1.9,48.39K,-5.00%,1007
09/18/2018,2,1.9,2,1.9,2.51K,5.26%,1006
09/19/2018,1.9,1.9,1.9,1.9,15.00K,-5.00%,1005
09/20/2018,1.9,1.9,1.9,1.9,51.40K,0.00%,1004
09/21/2018,1.9,1.9,2,1.9,49.91K,0.00%,1003
09/25/2018,1.9,1.9,1.9,1.9,11.35K,0.00%,1002
09/26/2018,1.9,1.9,1.9,1.9,5.26K,0.00%,1001
09/27/2018,1.9,1.9,1.9,1.8,15.39K,0.00%,1000
09/28/2018,1.9,1.9,1.9,1.9,14.47K,0.00%,999
10/01/2018,1.9,1.9,1.9,1.9,0.70K,0.00%,998
10/02/2018,2,1.9,2,1.8,30.59K,5.26%,997
10/03/2018,1.8,1.9,1.9,1.8,3.35K,-10.00%,996
10/04/2018,1.8,1.9,1.9,1.8,3.55K,0.00%,995
10/05/2018,1.9,1.9,1.9,1.8,86.43K,5.56%,994
10/08/2018,2,1.9,2.1,1.9,7.42M,5.26%,993
10/09/2018,2,2.1,2.1,2,340.00K,0.00%,992
10/10/2018,1.9,2,2,1.9,0.82K,-5.00%,991
10/11/2018,1.9,2,2,1.9,58.86K,0.00%,990
10/12/2018,1.9,2,2,1.9,8.85K,0.00%,989
10/15/2018,1.9,2,2,1.9,2.25K,0.00%,988
10/16/2018,1.9,1.9,1.9,1.9,135.00K,0.00%,987
10/17/2018,2,1.9,2,1.9,1.05K,5.26%,986
10/18/2018,1.9,1.9,1.9,1.8,149.69K,-5.00%,985
10/19/2018,1.9,1.9,1.9,1.9,30.00K,0.00%,984
10/22/2018,2,1.9,2,1.9,111.02K,5.26%,983
10/26/2018,2,2,2,1.9,146.12K,0.00%,982
10/29/2018,2,2.1,2.1,2,509.89K,0.00%,981
10/30/2018,2,2,2.1,1.9,198.90K,0.00%,980
10/31/2018,2,2,2,2,35.00K,0.00%,979
11/01/2018,2,1.9,2.1,1.9,721.82K,0.00%,978
11/02/2018,2,2,2,1.9,137.01K,0.00%,977
11/05/2018,2,2,2,2,61.12K,0.00%,976
11/07/2018,1.9,1.9,1.9,1.9,9.04K,-5.00%,975
11/08/2018,2,2,2,2,10.00K,5.26%,974
11/09/2018,1.9,1.9,1.9,1.9,300.00K,-5.00%,973
11/12/2018,2,1.9,2,1.9,168.71K,5.26%,972
11/13/2018,2,2,2,1.9,113.50K,0.00%,971
11/14/2018,1.9,1.9,2,1.9,70.35K,-5.00%,970
11/15/2018,1.9,2,2,1.9,10.10K,0.00%,969
11/16/2018,2,1.9,2,1.9,13.75M,5.26%,968
11/19/2018,2,2,2,2,0.10K,0.00%,967
11/21/2018,2.1,2,2.1,2,249.15K,5.00%,966
11/23/2018,2,2,2,2,30.00K,-4.76%,965
11/26/2018,2.1,2,2.1,2,3.90K,5.00%,964
11/27/2018,2,2,2,2,510.23K,-4.76%,963
11/28/2018,2.1,2,2.1,2,431.13K,5.00%,962
11/29/2018,2.1,2,2.2,2,40.67K,0.00%,961
11/30/2018,2.1,2,2.1,2,13.70K,0.00%,960
12/03/2018,2.1,2.1,2.1,2,100.06K,0.00%,959
12/04/2018,2,2,2,2,2.50K,-4.76%,958
12/11/2018,2.1,2,2.1,2,24.00K,5.00%,957
12/13/2018,1.9,2,2.1,1.9,200.99K,-9.52%,956
12/14/2018,1.9,2,2,1.9,71.15K,0.00%,955
12/17/2018,1.9,1.9,1.9,1.9,83.52K,0.00%,954
12/18/2018,2,2,2.1,2,484.78K,5.26%,953
12/19/2018,1.9,2,2,1.9,1.30K,-5.00%,952
12/20/2018,2.1,2,2.1,2,161.20K,10.53%,951
12/21/2018,2.1,2.1,2.1,2,105.38K,0.00%,950
12/24/2018,2.1,2,2.1,2,523.00K,0.00%,949
12/26/2018,2.1,2.1,2.1,2.1,404.55K,0.00%,948
12/27/2018,2,2.2,2.2,2,1.21K,-4.76%,947
12/28/2018,2.1,2.1,2.1,2,10.58K,5.00%,946
12/31/2018,2.1,2.1,2.1,2,38.33K,0.00%,945
01/02/2019,2.1,2.1,2.1,2.1,80.43K,0.00%,944
01/03/2019,2,2.1,2.2,2,11.40K,-4.76%,943
01/04/2019,2.1,2,2.2,2,269.10K,5.00%,942
01/07/2019,2.1,2.1,2.1,2.1,44.39K,0.00%,941
01/08/2019,2.1,2.1,2.1,2.1,52.50K,0.00%,940
01/09/2019,2.1,2.1,2.1,2.1,24.00K,0.00%,939
01/10/2019,2.2,2.1,2.2,2.1,19.95K,4.76%,938
01/11/2019,2.2,2.1,2.2,2.1,44.63K,0.00%,937
01/14/2019,2.1,2.1,2.1,2.1,65.37K,-4.55%,936
01/16/2019,2.1,2,2.1,2,402.20K,0.00%,935
01/17/2019,2.1,2,2.1,2,104.60K,0.00%,934
01/18/2019,2.1,2.1,2.1,2.1,30.00K,0.00%,933
01/21/2019,2.1,2.1,2.1,2,16.47K,0.00%,932
01/22/2019,2.1,2.1,2.1,2.1,400.03K,0.00%,931
01/23/2019,2.2,2.2,2.2,2.2,0.08K,4.76%,930
01/24/2019,2.1,2.2,2.2,2.1,169.65K,-4.55%,929
01/25/2019,2.3,2.1,2.3,2.1,206.65K,9.52%,928
01/28/2019,2.3,2.2,2.3,2.2,234.19K,0.00%,927
01/29/2019,2.3,2.3,2.5,2.3,199.87K,0.00%,926
01/30/2019,2.4,2.4,2.5,2.4,163.82K,4.35%,925
01/31/2019,2.4,2.4,2.5,2.4,601.52K,0.00%,924
02/01/2019,2.3,2.5,2.5,2.3,188.28K,-4.17%,923
02/05/2019,2.3,2.4,2.4,2.3,159.55K,0.00%,922
02/06/2019,2.4,2.3,2.4,2.3,8.80K,4.35%,921
02/07/2019,2.3,2.3,2.3,2.3,46.23K,-4.17%,920
02/08/2019,2.2,2.3,2.3,2.2,2.33K,-4.35%,919
02/11/2019,2.2,2.3,2.3,2.2,159.10K,0.00%,918
02/12/2019,2.2,2.2,2.3,2.2,155.30K,0.00%,917
02/13/2019,2.3,2.3,2.3,2.3,0.01K,4.55%,916
02/15/2019,2.1,2.1,2.1,2.1,1.70K,-8.70%,915
02/18/2019,2.1,2.1,2.2,2.1,45.69K,0.00%,914
02/20/2019,2.1,2.1,2.2,2.1,20.58K,0.00%,913
02/21/2019,2.1,2.1,2.1,2,18.93K,0.00%,912
02/22/2019,2,2,2,2,173.30K,-4.76%,911
02/25/2019,2,2.1,2.1,2,1.40K,0.00%,910
02/26/2019,2.1,2.1,2.2,2.1,15.62K,5.00%,909
02/27/2019,2.1,2.1,2.1,2.1,3.20K,0.00%,908
02/28/2019,2.1,2.2,2.2,2.1,89.45K,0.00%,907
03/01/2019,2.1,2.1,2.1,2.1,1.01K,0.00%,906
03/05/2019,2.2,2,2.2,2,33.66K,4.76%,905
03/06/2019,2,2.1,2.1,2,126.00K,-9.09%,904
03/07/2019,2.1,2.1,2.1,2.1,0.10K,5.00%,903
03/08/2019,2,2.1,2.1,2,58.66K,-4.76%,902
03/11/2019,2,2,2.1,2,21.66K,0.00%,901
03/12/2019,2,2,2.1,1.9,57.56K,0.00%,900
03/13/2019,2.1,2,2.1,2,0.88K,5.00%,899
03/14/2019,2.1,2,2.1,2,20.00K,0.00%,898
03/15/2019,2.1,2,2.1,2,65.40K,0.00%,897
03/18/2019,2.1,2.1,2.1,2,0.11K,0.00%,896
03/19/2019,2.1,2.1,2.1,2.1,0.00K,0.00%,895
03/21/2019,1.9,2,2,1.9,51.35K,-9.52%,894
03/22/2019,2,1.9,2,1.9,11.98K,5.26%,893
03/25/2019,1.9,2,2,1.9,5.57K,-5.00%,892
03/26/2019,2,1.9,2,1.9,3.52K,5.26%,891
03/27/2019,2,2,2,1.9,22.00K,0.00%,890
03/28/2019,2,2,2,1.9,25.40K,0.00%,889
03/29/2019,2,2,2,1.9,3.00K,0.00%,888
04/01/2019,2,1.9,2,1.9,8.70K,0.00%,887
04/02/2019,2,2,2,2,80.11K,0.00%,886
04/03/2019,2.1,2,2.1,2,55.99K,5.00%,885
04/04/2019,2.1,2.1,2.2,2.1,49.55K,0.00%,884
04/05/2019,2.1,2.2,2.2,2.1,31.82K,0.00%,883
04/08/2019,2.1,2.1,2.1,2,3.30K,0.00%,882
04/09/2019,2.1,2.1,2.1,2.1,5.13K,0.00%,881
04/10/2019,2.2,2.1,2.2,2.1,5.46K,4.76%,880
04/11/2019,2.2,2.1,2.2,2.1,48.20K,0.00%,879
04/12/2019,2.2,2.1,2.2,2.1,2.10K,0.00%,878
04/16/2019,2.2,2.2,2.2,2.1,944.06K,0.00%,877
04/17/2019,2.2,2.2,2.2,2.1,200.41K,0.00%,876
04/18/2019,2.2,2.2,2.3,2.2,19.14K,0.00%,875
04/23/2019,2.1,2.1,2.1,2,21.85K,-4.55%,874
04/24/2019,2.1,2.1,2.1,2,54.20K,0.00%,873
04/25/2019,2,2,2,2,0.20K,-4.76%,872
04/26/2019,2.1,2,2.1,2,67.80K,5.00%,871
04/29/2019,2.1,2,2.1,2,12.20K,0.00%,870
04/30/2019,2.1,2.1,2.1,2.1,0.70K,0.00%,869
05/02/2019,2.1,2.1,2.1,2.1,0.60K,0.00%,868
05/03/2019,2.1,2,2.1,2,5.70K,0.00%,867
