Date,Price,Open,High,Low,Vol.,Change %,Sorting order
12/19/2018,206.8,205,206.8,205,0.34K,0.88%,947
12/20/2018,205.5,205.5,205.5,205.5,0.10K,-0.63%,946
12/21/2018,206.9,206.9,206.9,206.9,0.20K,0.68%,945
12/24/2018,210,209,219.6,209,3.46K,1.50%,944
12/26/2018,212.5,214.9,218,211,3.77K,1.19%,943
12/27/2018,210,212.2,215,210,1.57K,-1.18%,942
12/28/2018,215,211.1,215,211.1,21.10K,2.38%,941
12/31/2018,214.9,213,215,213,5.19K,-0.05%,940
01/02/2019,213.3,214,214.9,213.2,2.95K,-0.74%,939
01/03/2019,214.5,215,215,213.5,4.78K,0.56%,938
01/04/2019,216.5,215,217,214,9.20K,0.93%,937
01/07/2019,220,218,220.9,215,13.33K,1.62%,936
01/08/2019,220.5,220,221.5,219.9,4.64K,0.23%,935
01/09/2019,221.5,220.8,221.5,219,3.45K,0.45%,934
01/10/2019,218.1,221.5,221.5,218.1,3.40K,-1.53%,933
01/11/2019,219.5,220,221.5,218.1,0.23K,0.64%,932
01/14/2019,218.1,220,220,218.1,1.10K,-0.64%,931
01/16/2019,220,221,221.5,220,4.32K,0.87%,930
01/17/2019,234.9,224.9,238,224.9,16.94K,6.77%,929
01/18/2019,230,234,235,229,7.97K,-2.09%,928
01/21/2019,228,230,230,226,6.17K,-0.87%,927
01/22/2019,228,229,229.9,228,7.40K,0.00%,926
01/23/2019,228,229,230.6,228,14.86K,0.00%,925
01/24/2019,229,229,235,228,13.52K,0.44%,924
01/25/2019,229,229.9,232,229,6.67K,0.00%,923
01/28/2019,228,229,229,228,14.57K,-0.44%,922
01/29/2019,227.9,227.6,227.9,227.6,7.93K,-0.04%,921
01/30/2019,228,228,228.5,225.1,17.79K,0.04%,920
01/31/2019,230,228,235,225.6,5.52K,0.88%,919
02/01/2019,228,228.1,229,228,1.45K,-0.87%,918
02/05/2019,227.5,228,228,227.5,1.11K,-0.22%,917
02/06/2019,225,226.1,226.1,224,8.88K,-1.10%,916
02/07/2019,225,225,225,225,0.74K,0.00%,915
02/08/2019,225,222,225,222,3.51K,0.00%,914
02/11/2019,225,225,225,225,1.04K,0.00%,913
02/12/2019,224.9,222.9,224.9,222.9,0.40K,-0.04%,912
02/13/2019,225,224.9,225,220,4.12K,0.04%,911
02/15/2019,234,248,248,230,29.17K,4.00%,910
02/18/2019,228,234,234,228,4.38K,-2.56%,909
02/20/2019,227.5,228.9,228.9,227.5,4.56K,-0.22%,908
02/21/2019,227,227.5,227.5,225.2,0.92K,-0.22%,907
02/22/2019,225,226,226,225,0.25K,-0.88%,906
02/25/2019,225,223,226.5,223,2.95K,0.00%,905
02/26/2019,225,226.4,226.5,224,5.24K,0.00%,904
02/27/2019,225,225,225,224.5,3.36K,0.00%,903
02/28/2019,224.9,224.9,225,224.5,7.41K,-0.04%,902
03/01/2019,224.9,224.9,224.9,223,6.24K,0.00%,901
03/05/2019,226.5,224.9,230,224.9,26.30K,0.71%,900
03/06/2019,229,230,230,226,4.00K,1.10%,899
03/07/2019,226,229,229,226,8.51K,-1.31%,898
03/08/2019,226,226,226,225.9,6.56K,0.00%,897
03/11/2019,226,226,229.4,225,14.85K,0.00%,896
03/12/2019,224.7,226,226,222.2,1.85K,-0.58%,895
03/13/2019,223.1,224.6,225,223.1,2.06K,-0.71%,894
03/14/2019,225,224.1,226,224,9.10K,0.85%,893
03/15/2019,225,230,230,223.9,17.39K,0.00%,892
03/18/2019,224,224.1,224.9,223.9,5.97K,-0.44%,891
03/19/2019,225,224.1,226,224,23.53K,0.45%,890
03/21/2019,226,226,226,225,5.29K,0.44%,889
03/22/2019,226,225.1,227,225.1,4.87K,0.00%,888
03/25/2019,228,229,230,225,24.58K,0.88%,887
03/26/2019,205,214.9,214.9,205,1.83K,-10.09%,886
03/27/2019,209.4,209.2,209.4,201.2,3.15K,2.15%,885
03/28/2019,211.9,212,212,208,3.96K,1.19%,884
03/29/2019,213,210,213.9,210,3.47K,0.52%,883
04/01/2019,213.5,213.5,215,213.4,3.27K,0.23%,882
04/02/2019,213,213.5,215,213,7.87K,-0.23%,881
04/03/2019,212.6,213,213,210,1.46K,-0.19%,880
04/04/2019,214.8,219.5,219.5,210.1,0.47K,1.03%,879
04/05/2019,212.5,215,215,211,0.51K,-1.07%,878
04/08/2019,210,210.1,212.5,210,0.26K,-1.18%,877
04/09/2019,208,212.4,215,208,0.33K,-0.95%,876
04/10/2019,211,214.5,214.5,211,0.11K,1.44%,875
04/11/2019,210.9,211,213.9,210.9,0.71K,-0.05%,874
04/12/2019,214,214,214,214,0.00K,1.47%,873
04/16/2019,211.9,213.5,213.5,211.9,0.12K,-0.98%,872
04/17/2019,208,211,211,208,0.38K,-1.84%,871
04/18/2019,209.9,209,209.9,209,0.32K,0.91%,870
04/23/2019,203,205,205,198,10.53K,-3.29%,869
04/24/2019,200,201,205,200,6.42K,-1.48%,868
04/25/2019,200,200.1,204.9,200,5.24K,0.00%,867
04/26/2019,203,200,203,200,1.31K,1.50%,866
04/29/2019,204.9,203,204.9,200,2.42K,0.94%,865
04/30/2019,200,204.9,204.9,200,5.07K,-2.39%,864
05/02/2019,203,204.7,204.7,203,0.19K,1.50%,863
05/03/2019,199,202.5,202.5,198,6.39K,-1.97%,862
05/06/2019,198,200,200,198,0.54K,-0.50%,861
05/07/2019,192,198,198,192,1.83K,-3.03%,860
05/08/2019,194,203.9,203.9,190,6.92K,1.04%,859
05/09/2019,202.9,190.2,202.9,190,4.42K,4.59%,858
05/10/2019,202.9,200,202.9,200,0.27K,0.00%,857
05/13/2019,201.9,191.2,201.9,191.2,0.01K,-0.49%,856
05/15/2019,195,192.1,195,190.5,1.53K,-3.42%,855
05/16/2019,199.4,190.6,199.8,190,3.26K,2.26%,854
05/17/2019,190,195.2,195.2,190,0.51K,-4.71%,853
05/21/2019,192.5,190.4,195,190,17.05K,1.32%,852
05/22/2019,195,195,195,195,1.09K,1.30%,851
05/23/2019,195,195,195,195,0.35K,0.00%,850
05/24/2019,210,195,210,192.5,3.83K,7.69%,849
05/27/2019,195,214,214,195,5.41K,-7.14%,848
05/28/2019,196,194,204.5,194,7.01K,0.51%,847
05/29/2019,204.3,204.5,204.5,203,0.45K,4.23%,846
05/30/2019,204,201,204,201,0.56K,-0.15%,845
05/31/2019,198.5,204.7,204.7,198.5,4.85K,-2.70%,844
06/03/2019,203,205,205,201,2.05K,2.27%,843
06/04/2019,199,203,203,199,4.35K,-1.97%,842
06/06/2019,204.4,198.2,204.4,198.2,0.11K,2.71%,841
06/07/2019,199,199,204,196,3.89K,-2.64%,840
06/11/2019,199,198,199,198,0.30K,0.00%,839
06/12/2019,202,197.5,204,197.5,1.17K,1.51%,838
06/13/2019,201.5,201.8,201.8,201.5,0.01K,-0.25%,837
06/14/2019,201.9,210,210,201.8,1.28K,0.20%,836
06/17/2019,200,205,205,200,6.17K,-0.94%,835
06/18/2019,206,200,206,198,3.48K,3.00%,834
06/20/2019,209.9,203.8,209.9,203.8,1.74K,1.89%,833
06/21/2019,205.9,206,206,205,0.17K,-1.91%,832
06/24/2019,206,200.6,206,200.5,0.99K,0.05%,831
06/25/2019,200.5,204,208.7,200.5,0.04K,-2.67%,830
06/26/2019,207,207,207,207,0.00K,3.24%,829
06/27/2019,202.7,200.5,202.7,197,0.13K,-2.08%,828
07/01/2019,197,203.5,203.5,197,4.77K,-2.81%,827
07/02/2019,198,197,200,196,5.64K,0.51%,826
07/03/2019,200,199.8,200,197,1.81K,1.01%,825
07/04/2019,200.2,197.9,208,197.8,0.75K,0.10%,824
07/05/2019,202,207.5,207.5,202,0.38K,0.90%,823
07/08/2019,205.5,206,206,205,3.10K,1.73%,822
07/09/2019,200,205,205,200,1.58K,-2.68%,821
07/10/2019,200,200.2,200.2,200,0.30K,0.00%,820
07/11/2019,206.9,201.5,206.9,200,0.48K,3.45%,819
07/12/2019,207,201.4,207,200.4,6.85K,0.05%,818
07/15/2019,201,207,208,201,0.60K,-2.90%,817
07/17/2019,205,207,207,201.7,0.60K,1.99%,816
07/18/2019,206,207,207.4,203,0.73K,0.49%,815
07/19/2019,207.5,207.5,207.5,207.5,3.86K,0.73%,814
07/22/2019,203.3,207.9,207.9,203.3,0.52K,-2.02%,813
07/23/2019,204.5,204.3,204.5,204.3,0.65K,0.59%,812
07/24/2019,214,208,214,206.1,2.72K,4.65%,811
07/25/2019,214,213.8,215,212,1.61K,0.00%,810
07/26/2019,214.5,210,216,210,3.39K,0.23%,809
07/29/2019,222.9,218.8,225,215,2.91K,3.92%,808
07/30/2019,218.9,224,224,215,1.49K,-1.79%,807
07/31/2019,216,219.5,219.5,216,0.86K,-1.32%,806
08/01/2019,214,219.5,220,210,2.39K,-0.93%,805
08/02/2019,212.1,210.1,212.1,210,2.39K,-0.89%,804
08/05/2019,212.1,212.4,215,212.1,1.92K,0.00%,803
08/06/2019,210.2,211,211,210.2,2.71K,-0.90%,802
08/07/2019,212,212,215,211.9,33.14K,0.86%,801
08/08/2019,212.2,212.1,219.5,212,6.30K,0.09%,800
08/09/2019,214,212.2,215,212.2,10.55K,0.85%,799
08/13/2019,212.5,218.8,218.8,212.5,1.52K,-0.70%,798
08/15/2019,215.8,219,219,212.3,11.97K,1.55%,797
08/16/2019,215,215.8,219,215,9.91K,-0.37%,796
08/19/2019,218.4,215.2,218.4,214,1.50K,1.58%,795
08/20/2019,215,214.2,215,213.1,0.61K,-1.56%,794
08/21/2019,225,217,227,217,30.36K,4.65%,793
08/22/2019,225,225,225,218.5,12.27K,0.00%,792
08/23/2019,224,225,225,221.1,3.01K,-0.44%,791
08/26/2019,221,221,221,221,0.51K,-1.34%,790
08/27/2019,220,220,220,220,0.22K,-0.45%,789
08/29/2019,220,218.7,220,218.7,0.07K,0.00%,788
08/30/2019,225,220,225,220,1.19K,2.27%,787
09/02/2019,218.5,223,223,218.5,0.35K,-2.89%,786
09/03/2019,219.5,218.6,223.9,218.6,0.83K,0.46%,785
09/04/2019,219,219,219,218,2.59K,-0.23%,784
09/05/2019,218,218.5,218.9,218,3.44K,-0.46%,783
09/06/2019,222,217.1,222,216,7.47K,1.83%,782
09/09/2019,219.1,219.1,219.1,219.1,0.04K,-1.31%,781
09/10/2019,219,219,219.9,219,0.93K,-0.05%,780
09/11/2019,219,219,221,219,1.49K,0.00%,779
09/12/2019,219,219,220,219,2.05K,0.00%,778
09/16/2019,215,219,219.8,215,1.68K,-1.83%,777
09/17/2019,218.9,218.9,218.9,218.9,0.00K,1.81%,776
09/18/2019,219,219,219,219,0.44K,0.05%,775
09/19/2019,219.9,219.8,220,219.8,0.14K,0.41%,774
09/20/2019,215,219.9,219.9,215,22.01K,-2.23%,773
09/23/2019,222.4,215,222.5,215,1.53K,3.44%,772
09/24/2019,222,221.9,222,221.9,1.00K,-0.18%,771
09/25/2019,221,222.4,222.4,216,0.05K,-0.45%,770
09/27/2019,220.9,220,220.9,220,0.05K,-0.05%,769
09/30/2019,216,220.8,220.8,216,0.09K,-2.22%,768
10/01/2019,220,220.8,220.8,215.2,0.25K,1.85%,767
10/02/2019,216,219.9,219.9,216,0.11K,-1.82%,766
10/03/2019,215.1,215.2,216,215.1,1.23K,-0.42%,765
10/04/2019,219.9,219.9,219.9,219.9,0.07K,2.23%,764
10/07/2019,216,216.8,220,216,2.70K,-1.77%,763
10/08/2019,223.9,218.9,224.9,215.6,3.49K,3.66%,762
10/09/2019,222,223.3,229,222,3.97K,-0.85%,761
10/10/2019,239.9,230,245,230,24.40K,8.06%,760
10/11/2019,235,243,243,234.9,5.70K,-2.04%,759
10/14/2019,238,235,242.8,231,2.93K,1.28%,758
10/15/2019,239,238,240,231.1,7.33K,0.42%,757
10/16/2019,239,239,239,239,0.00K,0.00%,756
10/17/2019,236,239,239,232.5,0.67K,-1.26%,755
10/18/2019,236,239,239.9,235.5,4.63K,0.00%,754
10/21/2019,234,239.9,239.9,234,2.43K,-0.85%,753
10/22/2019,239,234,240,233.6,7.29K,2.14%,752
10/23/2019,237.9,239,239,236,2.37K,-0.46%,751
10/24/2019,238.5,238,239,236,1.90K,0.25%,750
10/25/2019,239.9,239,239.9,236.5,5.39K,0.59%,749
10/28/2019,240,243,243,239,4.49K,0.04%,748
10/29/2019,244,242,249,236.4,38.26K,1.67%,747
10/30/2019,249.7,249.8,249.8,242,4.82K,2.34%,746
10/31/2019,254.9,249.7,260,249.7,29.25K,2.08%,745
11/01/2019,256,258.8,258.8,243.8,12.62K,0.43%,744
11/04/2019,250,258.8,259,250,11.38K,-2.34%,743
11/05/2019,252,255,255,247,0.51K,0.80%,742
11/06/2019,245,254.4,254.4,240,17.63K,-2.78%,741
11/07/2019,244.9,249.9,249.9,240,0.62K,-0.04%,740
11/08/2019,239.4,244.9,244.9,238,3.12K,-2.25%,739
11/13/2019,240,239.5,244,239.5,5.40K,0.25%,738
11/14/2019,259,250,259.5,240,47.12K,7.92%,737
11/15/2019,260,251.8,265,251.8,22.02K,0.39%,736
11/18/2019,260.5,266,270,260.5,11.28K,0.19%,735
11/19/2019,258.9,264.9,264.9,253.3,8.70K,-0.61%,734
11/20/2019,260,259.7,264,255,1.67K,0.42%,733
11/21/2019,258,257.5,258,257.5,5.56K,-0.77%,732
11/22/2019,260,253.5,263,253.5,13.78K,0.78%,731
11/25/2019,260,255.1,260,254,2.79K,0.00%,730
11/26/2019,261.3,262,262,261.3,0.12K,0.50%,729
11/27/2019,262,260.9,262,258.9,21.79K,0.27%,728
11/28/2019,263,267,272,263,22.54K,0.38%,727
11/29/2019,270,266.9,272,266,13.70K,2.66%,726
12/02/2019,269,272,272,269,0.34K,-0.37%,725
12/03/2019,268,269,270,267,1.29K,-0.37%,724
12/04/2019,269,268,270,266.5,2.16K,0.37%,723
12/05/2019,265,267.5,268.5,263.1,12.44K,-1.49%,722
12/06/2019,264.9,265,265,260,3.80K,-0.04%,721
12/09/2019,263.4,264.9,264.9,260,4.52K,-0.57%,720
12/10/2019,258,262.3,262.3,258,0.65K,-2.05%,719
12/12/2019,263.2,262.3,263.5,261,1.46K,2.02%,718
12/13/2019,262.3,263.4,263.4,261.3,0.10K,-0.34%,717
12/16/2019,259,263.4,263.4,259,2.11K,-1.26%,716
12/17/2019,255,262.7,262.7,251,1.90K,-1.54%,715
12/18/2019,250,255,255,250,5.04K,-1.96%,714
12/19/2019,275.9,279.8,279.8,270,27.47K,10.36%,713
12/20/2019,267.9,273,277.9,267.9,16.08K,-2.90%,712
12/23/2019,270,270,273,268.4,12.76K,0.78%,711
12/24/2019,275.9,270,277,270,10.95K,2.19%,710
12/26/2019,290,277.8,295,277.5,36.76K,5.11%,709
12/27/2019,289.9,290,294.4,284.8,18.87K,-0.03%,708
12/30/2019,260,265,265.9,256,13.17K,-10.31%,707
12/31/2019,261,258,263,257.2,2.74K,0.38%,706
01/02/2020,272.9,263,275,263,20.46K,4.56%,705
01/03/2020,283.9,273.7,284.9,273,14.58K,4.03%,704
01/06/2020,266.1,283.7,283.7,266,7.07K,-6.27%,703
01/07/2020,275,280,280,268,1.71K,3.34%,702
01/08/2020,258.6,267.9,272.5,257,22.71K,-5.96%,701
01/09/2020,269.9,260,272,260,1.30K,4.37%,700
01/13/2020,270,270.5,270.9,270,3.42K,0.04%,699
01/14/2020,264,270,270,264,2.40K,-2.22%,698
01/16/2020,263.5,267,267,262.1,2.07K,-0.19%,697
01/17/2020,260,266.8,266.8,259,3.51K,-1.33%,696
01/20/2020,260,266,266,257.3,0.78K,0.00%,695
01/21/2020,266.6,266.7,266.7,258.3,1.66K,2.54%,694
01/22/2020,268.6,266,273.4,262.1,1.37K,0.75%,693
01/23/2020,270,270.9,276,265,7.69K,0.52%,692
01/24/2020,268.6,270,272,268,1.09K,-0.52%,691
01/27/2020,262,270,270,262,2.44K,-2.46%,690
01/28/2020,263.9,262,263.9,261,1.25K,0.73%,689
01/29/2020,261.2,264.5,269.8,261.2,4.09K,-1.02%,688
01/30/2020,267.8,267.9,268,265,2.89K,2.53%,687
01/31/2020,270,267.7,270.9,267,0.83K,0.82%,686
02/03/2020,272,270.9,275,268,1.75K,0.74%,685
02/05/2020,278.5,272,279.9,270,7.43K,2.39%,684
02/06/2020,279.5,279,279.5,274.5,0.16K,0.36%,683
02/07/2020,278.1,279.9,281.6,277,0.48K,-0.50%,682
02/10/2020,278,280,281,278,3.33K,-0.04%,681
02/11/2020,276,278,279.4,275.1,0.71K,-0.72%,680
02/12/2020,274.9,276.1,276.1,274.5,1.19K,-0.40%,679
02/13/2020,264,268,268,260,10.79K,-3.97%,678
02/14/2020,261.1,262.2,264,260,5.05K,-1.10%,677
02/17/2020,260,265,265,259.9,9.61K,-0.42%,676
02/18/2020,260,260,262,260,3.01K,0.00%,675
02/19/2020,260,260,260,260,1.54K,0.00%,674
02/20/2020,255,260.4,260.4,250,1.95K,-1.92%,673
02/24/2020,255,259.9,259.9,255,1.30K,0.00%,672
02/25/2020,249,255,255,248.5,7.01K,-2.35%,671
02/26/2020,245.1,249.1,253,245.1,9.75K,-1.57%,670
02/27/2020,249.9,254.9,254.9,246.1,5.09K,1.96%,669
02/28/2020,245,248,249,245,4.28K,-1.96%,668
03/02/2020,249.3,250,250,249.2,0.16K,1.76%,667
03/03/2020,249,249.9,250,249,1.98K,-0.12%,666
03/04/2020,239,249,249,235.1,7.54K,-4.02%,665
03/05/2020,230,239.5,239.5,230,10.08K,-3.77%,664
03/06/2020,213.1,230,230,210.1,24.82K,-7.35%,663
03/10/2020,203.1,213.1,213.1,180,24.59K,-4.69%,662
03/11/2020,212.3,208,222.2,208,3.11K,4.53%,661
03/12/2020,193.6,212,212,190,10.38K,-8.81%,660
03/13/2020,196.1,193,204,190,7.05K,1.29%,659
03/20/2020,190,190,191.8,180,8.07K,-3.11%,658
05/11/2020,185,185,185,185,0.21K,-2.63%,657
05/12/2020,170,183.7,183.7,150,2.13K,-8.11%,656
05/13/2020,199,179.9,200,179.8,8.60K,17.06%,655
05/14/2020,204,198.5,204,198.5,1.26K,2.51%,654
05/15/2020,213,204,220,204,4.39K,4.41%,653
05/18/2020,224,215,224,215,2.47K,5.16%,652
05/19/2020,220,222.2,225,216,1.42K,-1.79%,651
05/20/2020,218.5,221,223,216,1.40K,-0.68%,650
05/21/2020,219.9,218.9,220,218.9,5.03K,0.64%,649
05/22/2020,218,220,220,216,2.09K,-0.86%,648
05/26/2020,202,219.9,219.9,202,1.20K,-7.34%,647
05/27/2020,217,219.6,219.6,217,0.29K,7.43%,646
05/28/2020,218.9,218.9,219,217,2.18K,0.88%,645
05/29/2020,217,217,219,217,0.28K,-0.87%,644
06/01/2020,216,216,217.8,216,0.25K,-0.46%,643
06/02/2020,217.3,215.1,217.3,215.1,0.03K,0.60%,642
06/03/2020,215,217,218,215,0.69K,-1.06%,641
06/04/2020,216.5,215,217.8,214,0.36K,0.70%,640
06/08/2020,218.9,217,219,217,1.97K,1.11%,639
06/09/2020,218,219,219,218,2.30K,-0.41%,638
06/10/2020,217,218,218,217,4.52K,-0.46%,637
06/11/2020,217,217,217.9,216,3.51K,0.00%,636
06/12/2020,215,210,215,210,3.35K,-0.92%,635
06/15/2020,215,215,215,215,10.12K,0.00%,634
06/16/2020,213,215,215,213,3.03K,-0.93%,633
06/17/2020,214,212.2,214.9,212,0.61K,0.47%,632
06/18/2020,214.9,213,215,213,1.28K,0.42%,631
06/19/2020,214,214.9,215,214,1.29K,-0.42%,630
06/22/2020,210,215,215,210,12.06K,-1.87%,629
06/23/2020,212,217.5,217.6,210,3.31K,0.95%,628
06/24/2020,216,212,219,211,2.25K,1.89%,627
06/25/2020,217.8,218.8,218.8,214,1.19K,0.83%,626
06/26/2020,217,217,217.5,214,1.03K,-0.37%,625
06/29/2020,218,217,218,217,0.95K,0.46%,624
06/30/2020,219.7,215,219.7,215,2.80K,0.78%,623
07/01/2020,220,219,220,219,3.83K,0.14%,622
07/02/2020,218,220,220,218,3.33K,-0.91%,621
07/06/2020,215,214.8,215,214.8,0.25K,-1.38%,620
07/07/2020,215,216,216,215,0.17K,0.00%,619
07/08/2020,219,219,219,215.2,0.17K,1.86%,618
07/09/2020,218,218,219,218,0.36K,-0.46%,617
07/10/2020,211.1,215.2,215.2,206,8.19K,-3.17%,616
07/13/2020,209,209,211.1,200.1,3.56K,-0.99%,615
07/14/2020,209.1,209.8,218,208.5,1.95K,0.05%,614
07/15/2020,210,214.9,214.9,210,0.61K,0.43%,613
07/16/2020,217.4,218,218,217.4,0.04K,3.52%,612
07/17/2020,217.5,217.5,218,217,1.06K,0.05%,611
07/20/2020,219.5,219.6,220,219.5,0.64K,0.92%,610
07/21/2020,215,219.5,219.5,215,1.94K,-2.05%,609
07/22/2020,227,219.9,228.5,219.9,5.26K,5.58%,608
07/23/2020,227.4,227.8,228.6,227.4,0.54K,0.18%,607
07/24/2020,228,228.7,228.7,228,0.01K,0.26%,606
07/27/2020,228,227.4,228,225.6,1.14K,0.00%,605
07/28/2020,224.2,227.8,227.8,224.2,0.23K,-1.67%,604
07/29/2020,225,225,225,223.1,0.54K,0.36%,603
07/30/2020,222.5,224.5,225,221.5,0.53K,-1.11%,602
07/31/2020,224,222,224,220,10.93K,0.67%,601
08/04/2020,235.9,227.7,238.9,227.7,4.27K,5.31%,600
08/05/2020,237,236.5,237,234.5,4.31K,0.47%,599
08/06/2020,235,237,237,235,1.67K,-0.84%,598
08/07/2020,228.5,235,235.1,228.5,0.60K,-2.77%,597
08/10/2020,232,236,236,232,0.11K,1.53%,596
08/11/2020,231,232,232,231,2.56K,-0.43%,595
08/12/2020,234.7,231,236,230,2.50K,1.60%,594
08/13/2020,234.9,234,234.9,234,6.58K,0.09%,593
08/14/2020,240,234.9,240,234,15.38K,2.17%,592
08/17/2020,237,240,240,234,8.26K,-1.25%,591
08/18/2020,237.7,237.1,237.7,235.1,7.39K,0.30%,590
08/19/2020,236.5,238.8,238.8,236,3.60K,-0.50%,589
08/20/2020,237.5,237,238,237,2.15K,0.42%,588
08/21/2020,242.5,237.8,244.9,237.8,12.67K,2.11%,587
08/24/2020,245.6,243.1,249.9,242.5,9.60K,1.28%,586
08/25/2020,243.5,245,247.9,243,8.41K,-0.86%,585
08/26/2020,245.9,247,247,244,1.54K,0.99%,584
08/27/2020,249.9,246,249.9,243.5,1.70K,1.63%,583
08/28/2020,249,249.8,249.9,248,1.91K,-0.36%,582
08/31/2020,247.6,250,250,247.5,4.80K,-0.56%,581
09/02/2020,249,251.9,251.9,249,3.66K,0.57%,580
09/03/2020,247.5,249,249.9,247.5,1.37K,-0.60%,579
09/04/2020,248.8,250,250,246.1,2.53K,0.53%,578
09/07/2020,249.9,249.9,249.9,249,0.78K,0.44%,577
09/08/2020,252,248.5,252,248.2,7.68K,0.84%,576
09/09/2020,252.1,251,255,251,2.05K,0.04%,575
09/10/2020,255,255,255,253.5,1.88K,1.15%,574
09/11/2020,259,255,260,255,0.75K,1.57%,573
09/14/2020,260,260,260.5,259,1.45K,0.39%,572
09/15/2020,269,260.9,269,260,3.53K,3.46%,571
09/16/2020,266.5,268,270,260,3.91K,-0.93%,570
09/17/2020,265,270,270,264,2.02K,-0.56%,569
09/18/2020,262,265,265,262,7.02K,-1.13%,568
09/21/2020,262,265.2,265.2,256.5,5.80K,0.00%,567
09/22/2020,260.1,263.2,263.2,260,3.33K,-0.73%,566
09/23/2020,257,260.1,260.1,256.8,2.35K,-1.19%,565
09/24/2020,266,269.5,269.5,257.3,1.86K,3.50%,564
09/25/2020,262,258.1,263,258.1,0.44K,-1.50%,563
09/28/2020,260.3,262,262,260,4.88K,-0.65%,562
09/29/2020,260.2,262,262.2,260.1,4.65K,-0.04%,561
09/30/2020,260.3,260.1,262,260.1,0.30K,0.04%,560
10/02/2020,260,263,263,260,4.43K,-0.12%,559
10/05/2020,246,253,253,230,18.11K,-5.38%,558
10/06/2020,243.2,244,250.5,240,12.58K,-1.14%,557
10/07/2020,249.9,243.5,250,243,0.93K,2.75%,556
10/08/2020,255.1,250,257,250,20.52K,2.08%,555
10/09/2020,258,258,260,257,6.87K,1.14%,554
10/12/2020,260,263.9,263.9,260,6.58K,0.78%,553
10/13/2020,255.1,255,262,255,9.60K,-1.88%,552
10/14/2020,263.5,260,275,255,9.59K,3.29%,551
10/15/2020,282.4,272,284.7,265,8.67K,7.17%,550
10/16/2020,270,275.8,275.8,268.1,4.98K,-4.39%,549
10/19/2020,272,273,280,272,3.54K,0.74%,548
10/20/2020,272,269,277.9,269,4.86K,0.00%,547
10/21/2020,250.2,271.1,271.1,245.1,16.38K,-8.01%,546
10/22/2020,267,248,267,248,1.92K,6.71%,545
10/23/2020,260.2,256,269,256,1.40K,-2.55%,544
10/26/2020,264.5,257,264.5,256.2,3.73K,1.65%,543
10/27/2020,274.9,259,274.9,257,8.12K,3.93%,542
10/28/2020,257,260,269,257,2.81K,-6.51%,541
10/29/2020,258,257.3,267.3,250,2.51K,0.39%,540
11/02/2020,265,264,265,260,2.24K,2.71%,539
11/03/2020,269.9,265,270,260,10.54K,1.85%,538
11/04/2020,265.1,260.1,270,260.1,2.04K,-1.78%,537
11/05/2020,277.2,266,277.2,266,23.55K,4.56%,536
11/06/2020,293.5,278,295,277.2,7.81K,5.88%,535
11/09/2020,316.8,290.9,324.9,290.9,27.74K,7.94%,534
11/10/2020,290,319,319,285.2,18.68K,-8.46%,533
11/11/2020,299.4,299.7,299.9,290,9.78K,3.24%,532
11/12/2020,290,299.4,299.4,289,8.51K,-3.14%,531
11/13/2020,290,297.7,299.7,289.1,19.08K,0.00%,530
11/16/2020,290.1,297.9,297.9,290,7.59K,0.03%,529
11/17/2020,298.3,298.4,298.4,290,3.06K,2.83%,528
11/18/2020,290.1,298,298,290,7.27K,-2.75%,527
11/19/2020,290,295,295,288,3.96K,-0.03%,526
11/20/2020,295,289.9,295,288.5,9.10K,1.72%,525
11/23/2020,294,295,295,294,0.30K,-0.34%,524
11/24/2020,295,293,295,290,2.15K,0.34%,523
11/25/2020,294.9,293.9,299.7,293.9,1.41K,-0.03%,522
11/26/2020,298,296,298.9,296,0.21K,1.05%,521
11/27/2020,297.5,299,299,297,1.44K,-0.17%,520
11/30/2020,306,299.9,306,297,6.33K,2.86%,519
12/01/2020,309.9,307,310,300,5.23K,1.27%,518
12/02/2020,315,310,315,307.3,7.34K,1.65%,517
12/03/2020,316,308.2,316,308.2,1.35K,0.32%,516
12/04/2020,317.9,314.6,317.9,314.6,0.63K,0.60%,515
12/07/2020,318,318,320,315,2.41K,0.03%,514
12/08/2020,320,311,320,311,2.91K,0.63%,513
12/09/2020,321,320,321,311,3.36K,0.31%,512
12/10/2020,322,321,322,319,3.35K,0.31%,511
12/11/2020,320,320,321,318.2,1.94K,-0.62%,510
12/14/2020,322,320,324,319.3,20.19K,0.63%,509
12/15/2020,359,324,367.5,321.5,12.00K,11.49%,508
12/16/2020,355,355,356.8,345,2.57K,-1.11%,507
12/17/2020,340,348,350,335,1.77K,-4.23%,506
12/18/2020,350,345,350,341,0.80K,2.94%,505
12/21/2020,345,350,350,340,2.69K,-1.43%,504
12/22/2020,341.7,344,349.9,340,2.68K,-0.96%,503
12/23/2020,344.9,341.1,344.9,340,0.90K,0.94%,502
12/24/2020,345,345,345,337.1,0.90K,0.03%,501
12/28/2020,340.3,340,345,340,1.45K,-1.36%,500
12/30/2020,344,345,348,343.5,22.98K,1.09%,499
12/31/2020,348,345.5,350,345,1.31K,1.16%,498
01/04/2021,347,348,350,347,2.85K,-0.29%,497
01/05/2021,349,352.1,352.1,348,2.14K,0.58%,496
01/06/2021,350,350,352.4,346,1.55K,0.29%,495
01/07/2021,347,350,350,346,2.46K,-0.86%,494
01/08/2021,347.25,348,348,338,0.34K,0.07%,493
